s,px,py
343.60903,-0.004342177874086021,-3.2543136094760203e-06
343.65903,-0.0009231589782407409,-4.405797251438315e-06
344.123657,-0.00358495174,-8.528473633333334e-07
344.165832,-0.0034361361683636358,-2.8603496712409817e-05
344.208007,-0.003349705197809523,-2.2758321752073807e-05
344.342357,0.0003370584785744682,-5.5515395337259575e-06
345.266057,0.00197651469,0.00520118992
350.423632,-0.00688944499,3.03513681e-07
350.544557,-0.003394349895,-1.6947161500000003e-08
355.858079,0.000569227217,0.000186378627
355.954047,0.0007255159209999999,-0.00020764969999999998
357.201628,-6.400829500000001e-05,-0.0006730989765
357.297595,-0.000473902037,0.000638846923
357.969369,0.00011713302766666669,0.000757751664
358.065337,0.0005230726294000001,0.0007428076561999999
358.161305,0.00048344333884615395,-3.330610715384617e-05
358.257273,0.0005062852080675677,-9.08848023918919e-05
358.35324,0.0005007073473160495,0.00024553039432098774
369.397762,-0.00961374665,-1.63081878e-07
369.460262,-0.008044596194000001,-1.5433056600000002e-07
369.522002,-0.007909620013333334,-8.887378233166664e-08
369.583742,-0.0077864940685294145,1.2305316536694998e-05
369.645482,-0.007656285214181818,-3.119929562285094e-06
369.707222,-0.007533162576587302,-4.105184992733325e-06
369.818962,-0.003863768880484849,1.0345807326611882e-05
369.868962,-0.0003082569251769912,-2.2920221759392896e-06
371.633818,-0.000804537887,0.0023447546
373.250279,-0.007934576758589745,-2.7218000147692323e-08
373.367835,-0.0043956706860563384,1.7037554077154928e-07
373.832462,-0.0014609862,-0.0021412689
373.882462,-0.00362053563,2.39511053e-06
373.924637,-0.0034368125108333336,1.0449264859611107e-06
373.966812,-0.0033261255500900886,2.8052591143736753e-05
374.008987,-0.003293925356463414,-1.1151359211696223e-05
374.101162,0.0003281720258148148,-3.774648635391405e-06
376.545787,-0.00920078677,-0.002059741615
376.616712,-0.00889893155,-0.00232583221
376.858562,-0.00184486798,-0.00176075805
379.957162,-0.00740206342,3.83173566e-06
379.969662,-0.0073319666600000005,1.5520389776666666e-07
380.111512,-0.00710835334,4.41957304e-07
380.303362,-0.0033956504575,6.408901242499999e-07
385.424949,-0.00042657196573132525,0.00013592276722891562
385.904787,0.000385352666,0.000497579446
386.096723,0.00076957586,0.000178549712
386.192691,0.000664633135,-0.00022526043
386.384626,5.4528152666666686e-05,0.0007552750413333335
386.576562,-0.00024341228657499998,-0.001868087225
386.672529,0.000546974949,0.000234286965
386.768497,0.000799648441,-8.70565834e-05
386.864465,0.000830934155,-0.000317069857
387.344304,-0.000612211669,-0.0011478505049999999
387.440271,-0.0006212426725000001,-0.00032857409700000003
387.632207,0.0006505727145,-8.954714999999999e-06
387.728174,0.0005385907765,8.350311849999998e-05
387.824142,0.00042405872209523815,-0.0001362676179047619
387.92011,0.0004844910353076924,-7.128733659615389e-05
399.156567,-0.00960925354,-1.46001091e-07
399.404287,-0.007664826535178574,-9.239435978117199e-06
399.466027,-0.007536115000283691,8.763576090762672e-06
399.577767,-0.003875072472250002,-6.692106200407293e-07
399.627767,-0.000308944397262295,2.912651103137694e-07
403.17664,-0.0009340989624264706,-4.122806221534872e-06
403.641267,-0.00358955431,-1.49068713e-06
403.683442,-0.0034568339040816323,6.655007593816328e-08
403.725617,-0.0033422351291089126,-1.199702531630713e-05
403.767792,-0.003260961462486187,3.286468930267628e-06
403.859967,0.00034585581785606065,4.858454172277048e-06
409.799392,-0.0071725971,-7.857729815e-07
409.870317,-0.00709341399,1.80887632e-06
415.183754,-0.0004282750955767856,-3.656691912500001e-05
415.279721,0.000607643528,0.000550419596
415.375689,0.000938268387,-0.000263585597
416.047463,0.000719205943,-0.000371866299
416.335367,0.000163866554,-0.000705371135
416.527302,0.000605151792,-0.000180752858
416.719238,-0.000387785951,-0.00105139214
417.007141,-0.000738459544,0.0001963890935
417.103109,-0.000375390726,0.0011224309
417.391012,0.00041906934333333333,0.0008388347273333334
417.486979,0.00029696344180000004,-0.00047284207080000004
417.582947,0.00044389851241666663,7.733177412500002e-05
417.774883,0.0005024292598727273,6.985139790909091e-05
417.87085,0.0005102612949791666,-2.184985029166668e-05
428.977872,-0.008062288267499999,5.172664890833333e-07
429.039612,-0.00794896187,4.183849355833334e-06
429.101352,-0.007795979246562501,-1.0752882261840623e-05
429.224832,-0.00753861373337931,-6.0706781927197254e-06
429.386572,-0.0003079275031020407,-4.051549732953203e-06
430.975178,0.00383057575,0.00606939269
432.147666,-0.00857834574,-0.00638097018
432.632778,-0.00822924960117647,-2.4584069265882356e-07
432.700334,-0.008042325285151515,-5.17263270800394e-05
432.767889,-0.007926028041515154,3.6038130560876764e-06
432.885445,-0.004386036270000001,8.19016728008837e-06
433.442247,-0.0034359958448936176,2.2785571786743685e-05
433.526597,-0.0032808134005294105,-3.430939716687295e-06
433.618772,0.00034674553703623203,2.2668427113495874e-05
439.487272,-0.00731262266,2.99222806e-09
439.629122,-0.007065738435,-2.259678287e-07
439.700047,-0.00698224449,7.175879475e-07
439.820972,-0.00340584142,1.48084662e-07
444.942559,-0.0004344627954102563,1.1625715384615364e-06
445.134494,0.0006352754905,-8.018364800000001e-05
445.230462,0.000654647358,-0.00049762022
445.806268,0.000676016142,0.00018596507
446.190139,6.591444999999975e-06,-0.0011003707245000002
446.382075,-0.00042758842,0.00152884292
446.765946,0.000623009371,0.000649188047
447.149817,0.0006601513344285714,0.0002051453212857143
447.533688,0.0005143011725757576,-7.928514212121208e-06
447.629655,0.0005091684176701032,6.747397564948454e-05
458.736677,-0.008059186824666668,2.7694249456e-07
458.798417,-0.007926337035999998,-5.810777103999999e-07
458.860157,-0.007790779686470589,1.4629472821429414e-05
458.983637,-0.007528197120965514,4.6008849024922224e-08
459.095377,-0.0038689408905847942,9.516226973603664e-06
459.145377,-0.000307822977682927,-1.1315069949602921e-05
459.464077,0.00101853781,-0.00208788235
462.391583,-0.008189058334545456,-2.929712875727273e-07
462.459139,-0.007984481761034484,1.428358589548276e-07
462.526694,-0.007933670253974361,3.568214512893591e-07
462.69425,-0.0009444699963098589,-1.4727339448799565e-06
463.201052,-0.0034455750414705884,9.594324581802062e-06
463.243227,-0.0033426260146280987,-4.547375454319464e-05
463.285402,-0.003271489252266667,-2.665548611488007e-06
463.377577,0.0003425543521296297,-1.154827752124963e-05
466.084977,-0.00519819203,-0.000434161864
469.387927,-0.0071132819699999995,9.742361935e-07
469.458852,-0.00698131015,-1.2782130665e-06
469.579777,-0.00339133284,1.51534033e-06
